Date,Adj Close,AdjClose_dailyChange,Close_dailyChange
2023-12-01 00:00:00+00:00,311.9785461425781,0.019554204781842666,0.01955406894564485
2023-12-04 00:00:00+00:00,316.2733459472656,0.01376633059481187,0.013766328651845244
2023-12-05 00:00:00+00:00,315.7657775878906,-0.0016048407678958512,-0.0016048053555422295
2023-12-06 00:00:00+00:00,318.3133239746094,0.008067835615940561,0.008067960901275116
2023-12-07 00:00:00+00:00,318.3719482421875,0.00018417157926697793,0.00018407310069687625
2023-12-08 00:00:00+00:00,318.66473388671875,0.0009196339255006416,0.0009197283030900531
2023-12-11 00:00:00+00:00,323.4085388183594,0.014886507439279387,0.01488646838420235
2023-12-12 00:00:00+00:00,325.2338562011719,0.005643998731393049,0.0056439975569725805
2023-12-13 00:00:00+00:00,335.19000244140625,0.030612268834878147,0.030612188822836672
2023-12-14 00:00:00+00:00,343.39892578125,0.024490358543073586,0.024490401315046366
2023-12-15 00:00:00+00:00,345.53656005859375,0.006224930006640305,0.006224957950609423
2023-12-18 00:00:00+00:00,342.4228210449219,-0.009011315656855147,-0.009011306331656074
2023-12-19 00:00:00+00:00,343.6527099609375,0.0035917259026794768,0.0035917156705733504
2023-12-20 00:00:00+00:00,340.32421875,-0.009685624802190108,-0.009685584091714826
2023-12-21 00:00:00+00:00,340.6268310546875,0.0008891882740493326,0.0008891113271890296
2023-12-22 00:00:00+00:00,340.25592041015625,-0.0010889061304501302,-0.0010889328064969375
2023-12-26 00:00:00+00:00,340.9587097167969,0.002065472676547284,0.0020654672488226626
2023-12-27 00:00:00+00:00,340.19732666015625,-0.0022330652801714206,-0.0022329700974734823
2023-12-28 00:00:00+00:00,339.0553283691406,-0.003356870267697419,-0.0033569948980927584
2023-12-29 00:00:00+00:00,338.2646789550781,-0.002331918562865628,-0.0023318677819897785
2024-01-02 00:00:00+00:00,336.829833984375,-0.004241781835264195,-0.004241815820179204
2024-01-03 00:00:00+00:00,330.1728820800781,-0.019763545958953507,-0.019763466651266968
2024-01-04 00:00:00+00:00,330.4949951171875,0.0009755890159121295,0.0009755411894366924
2024-01-05 00:00:00+00:00,334.7409973144531,0.012847402411525386,0.012847414721534195
2024-01-08 00:00:00+00:00,339.6116943359375,0.014550643812860722,0.014550621679742875
2024-01-09 00:00:00+00:00,337.913330078125,-0.005000900399302829,-0.005000977986960759
2024-01-10 00:00:00+00:00,348.2696533203125,0.030647868315207143,0.030647867577742294
2024-01-11 00:00:00+00:00,348.0060729980469,-0.0007568282787567582,-0.0007566956920092011
2024-01-12 00:00:00+00:00,347.2056884765625,-0.0022999153853526773,-0.002299967259491003
2024-01-16 00:00:00+00:00,349.86065673828125,0.007646672706798031,0.0076466820894645245
2024-01-17 00:00:00+00:00,347.1959228515625,-0.00761655772204231,-0.007616495618488631
2024-01-18 00:00:00+00:00,349.3432922363281,0.006184892285396148,0.006184935659132477
2024-01-19 00:00:00+00:00,353.7455139160156,0.012601420372226382,0.012601312776019306
2024-01-22 00:00:00+00:00,348.1622619628906,-0.015783244545824957,-0.0157832321484043
2024-01-23 00:00:00+00:00,342.3935241699219,-0.016569107060729112,-0.016569019657567262
2024-01-24 00:00:00+00:00,338.96746826171875,-0.010006193652491084,-0.010006299611835684
2024-01-25 00:00:00+00:00,342.5790100097656,0.010654537931228204,0.010654569424614409
2024-01-26 00:00:00+00:00,346.80548095703125,0.012337215135116259,0.012337198499032875
2024-01-29 00:00:00+00:00,347.1959228515625,0.0011258238867903742,0.0011258779279654575
2024-01-30 00:00:00+00:00,348.56243896484375,0.003935864517238239,0.0039358837459626626
2024-01-31 00:00:00+00:00,344.5214538574219,-0.011593289051518978,-0.01159343202933858
2024-02-01 00:00:00+00:00,351.46142578125,0.020143801920388362,0.020143971105137364
2024-02-02 00:00:00+00:00,348.6893615722656,-0.007887250223328096,-0.007887344905496113
2024-02-05 00:00:00+00:00,346.6493225097656,-0.005850591636353102,-0.005850562028985334
2024-02-06 00:00:00+00:00,347.7327880859375,0.0031255378442037835,0.0031254865849496116
2024-02-07 00:00:00+00:00,354.018798828125,0.01807712978919318,0.018077199835526317
2024-02-08 00:00:00+00:00,355.0241394042969,0.002839794325893876,0.0028398874310390583
2024-02-09 00:00:00+00:00,354.4678039550781,-0.0015670355546871769,-0.0015671596896121008
2024-02-12 00:00:00+00:00,356.7127990722656,0.006333424621752133,0.006333521545376904
2024-02-13 00:00:00+00:00,349.0407409667969,-0.021507661416753608,-0.021507772900792362
2024-02-14 00:00:00+00:00,349.66546630859375,0.0017898350205952122,0.0017898002041218828
2024-02-15 00:00:00+00:00,352.4472961425781,0.007955689371764552,0.007955714201863086
2024-02-16 00:00:00+00:00,353.6869201660156,0.0035171897671078334,0.003517280321477528
2024-02-20 00:00:00+00:00,353.90167236328125,0.0006071816203008677,0.0006071511439143605
2024-02-21 00:00:00+00:00,355.4244079589844,0.004302708109669603,0.004302610605070714
2024-02-22 00:00:00+00:00,362.4620056152344,0.01980054689170962,0.019800596925261645
2024-02-23 00:00:00+00:00,363.0671691894531,0.0016695917498761278,0.001669615778805988
2024-02-26 00:00:00+00:00,362.7157897949219,-0.0009678082304045941,-0.0009678066454251322
2024-02-27 00:00:00+00:00,366.58111572265625,0.010656624377780232,0.010656596851548492
2024-02-28 00:00:00+00:00,368.58209228515625,0.005458482384056783,0.005458482815782096
2024-02-29 00:00:00+00:00,371.5103454589844,0.007944643093410681,0.007944705162409674
2024-03-01 00:00:00+00:00,375.2585754394531,0.010089167169323319,0.0100891384967785
2024-03-04 00:00:00+00:00,371.276123046875,-0.010612555323790815,-0.010612607518000567
2024-03-05 00:00:00+00:00,369.40203857421875,-0.005047683802762722,-0.005047671832171531
2024-03-06 00:00:00+00:00,370.61962890625,0.003296111566494825,-0.0026688062704367777
2024-03-07 00:00:00+00:00,369.7456970214844,-0.0023580291398615865,-0.002358029468738322
2024-03-08 00:00:00+00:00,366.6035461425781,-0.008498140490120897,-0.008498159057735807
2024-03-11 00:00:00+00:00,364.80657958984375,-0.004901661676877248,-0.004901612588527336
2024-03-12 00:00:00+00:00,367.77203369140625,0.008128839411001287,0.008128821114760702
2024-03-13 00:00:00+00:00,372.1416015625,0.011881185818387185,0.01188119182978926
2024-03-14 00:00:00+00:00,368.48883056640625,-0.00981554059196007,-0.009815565889755035
2024-03-15 00:00:00+00:00,366.4856872558594,-0.005436103198753222,-0.005436027625618177
2024-03-18 00:00:00+00:00,365.1895751953125,-0.003536596668349571,-0.0035367127116342836
2024-03-19 00:00:00+00:00,372.55401611328125,0.020166076520749705,0.020166169035920743
2024-03-20 00:00:00+00:00,377.46368408203125,0.013178405697973026,0.013178355741122848
2024-03-21 00:00:00+00:00,388.0587158203125,0.028069009510273083,0.028069010801306124
2024-03-22 00:00:00+00:00,383.22760009765625,-0.012449445214608347,-0.012449426305070442
2024-03-25 00:00:00+00:00,376.5799255371094,-0.017346544348196415,-0.017346492351252414
2024-03-26 00:00:00+00:00,373.0646057128906,-0.009334857186571777,-0.00933487262048678
2024-03-27 00:00:00+00:00,378.91693115234375,0.015687163429159656,0.015687158391157398
2024-03-28 00:00:00+00:00,376.6683349609375,-0.005934272149222598,-0.00593435553653331
2024-04-01 00:00:00+00:00,361.379638671875,-0.04058927940053155,-0.040589173817732256
2024-04-02 00:00:00+00:00,356.4405212402344,-0.013667392689285515,-0.013667360802055988
2024-04-03 00:00:00+00:00,353.39654541015625,-0.008539926435655,-0.008539961717673898
2024-04-04 00:00:00+00:00,351.2166748046875,-0.006168341580528938,-0.00616838360197819
2024-04-05 00:00:00+00:00,351.40325927734375,0.00053125174868195,0.0005312079101345698
2024-04-08 00:00:00+00:00,355.5076904296875,0.0116801169140675,0.011680198767187724
2024-04-09 00:00:00+00:00,354.8891296386719,-0.001739936456136845,-0.0017400204018087513
2024-04-10 00:00:00+00:00,344.225341796875,-0.030048223377971996,-0.030048186225614414
2024-04-11 00:00:00+00:00,341.0929870605469,-0.009099721478892469,-0.009099733180118655
2024-04-12 00:00:00+00:00,336.6742858886719,-0.012954535389174224,-0.012954486752610558
2024-04-15 00:00:00+00:00,331.8235778808594,-0.014407717521428068,-0.014407800366777022
2024-04-16 00:00:00+00:00,328.7795715332031,-0.009173568578508894,-0.009173515730194008
2024-04-17 00:00:00+00:00,326.8157043457031,-0.005973203196116676,-0.005973180659457884
2024-04-18 00:00:00+00:00,326.8746643066406,0.00018040736768002008,0.00018035657420801963
2024-04-19 00:00:00+00:00,329.29998779296875,0.007419735302742622,0.0074197800908312505
2024-04-22 00:00:00+00:00,330.03643798828125,0.002236411243888375,0.002236402769441216
2024-04-23 00:00:00+00:00,332.874267578125,0.008598534171382961,0.00859841948883077
2024-04-24 00:00:00+00:00,326.99249267578125,-0.017669659313522358,-0.017669587712020648
2024-04-25 00:00:00+00:00,325.9811096191406,-0.003092985555614663,-0.0030929964538357153
2024-04-26 00:00:00+00:00,329.0348815917969,0.009367941523434037,0.00936798978445295
2024-04-29 00:00:00+00:00,330.7139892578125,0.005103129667871319,0.005103081183461656
2024-04-30 00:00:00+00:00,328.18060302734375,-0.007660354000005167,-0.00766029295063854
2024-05-01 00:00:00+00:00,325.9712829589844,-0.006732025134877627,-0.006732092609006384
2024-05-02 00:00:00+00:00,329.4669494628906,0.010723848040154185,0.010723853196081299
2024-05-03 00:00:00+00:00,336.6546630859375,0.021816190166462995,0.021816252945638
2024-05-06 00:00:00+00:00,336.10479736328125,-0.0016333227575579025,-0.0016333602118259018
2024-05-07 00:00:00+00:00,334.53369140625,-0.0046744526390473055,-0.004674416616240907
2024-05-08 00:00:00+00:00,332.7073059082031,-0.005459496442255063,-0.005459555184512703
2024-05-09 00:00:00+00:00,341.1617126464844,0.025410944058480926,0.0254110208964763
2024-05-10 00:00:00+00:00,340.16998291015625,-0.002906919796582703,-0.0029070048311300375
2024-05-13 00:00:00+00:00,334.7987976074219,-0.01578970977034438,-0.015789629467280044
2024-05-14 00:00:00+00:00,334.3471374511719,-0.0013490495171359824,-0.0013491068354239133
2024-05-15 00:00:00+00:00,342.3695068359375,0.023994132104502356,0.023994165720218428
2024-05-16 00:00:00+00:00,336.536865234375,-0.017036101303138207,-0.017036172348206192
2024-05-17 00:00:00+00:00,337.9900817871094,0.0043181496675625975,0.0043182108986920265
2024-05-20 00:00:00+00:00,331.7155456542969,-0.018564261115699417,-0.0185642029269604
2024-05-21 00:00:00+00:00,330.0757141113281,-0.004943487166796002,-0.0049435006557548246
2024-05-22 00:00:00+00:00,324.6161804199219,-0.016540246549507896,-0.016540228051605804
2024-05-23 00:00:00+00:00,320.9830627441406,-0.011192041231837141,-0.011192055810640544
2024-05-24 00:00:00+00:00,319.22540283203125,-0.005475864978927023,-0.005475874039306422
2024-05-28 00:00:00+00:00,322.7603759765625,0.011073596001980043,0.011073534407653443
2024-05-29 00:00:00+00:00,320.0207824707031,-0.008488010641239037,-0.00848800864407815
2024-05-30 00:00:00+00:00,325.47869873046875,0.017054880678773667,0.010033410993613042
2024-05-31 00:00:00+00:00,331.104736328125,0.017285424882183188,0.017285383583474635
2024-06-03 00:00:00+00:00,324.3218688964844,-0.02048556449799256,-0.020485518116252408
2024-06-04 00:00:00+00:00,324.5690612792969,0.0007621822840796399,0.0007621718623118667
2024-06-05 00:00:00+00:00,326.54656982421875,0.0060927204124985816,0.00609273119021712
2024-06-06 00:00:00+00:00,327.37713623046875,0.002543485318792652,0.0025434394508942926
2024-06-07 00:00:00+00:00,323.3529052734375,-0.012292339664790304,-0.012292380698254342
2024-06-10 00:00:00+00:00,328.8207092285156,0.016909710306930368,0.01690975996067233
2024-06-11 00:00:00+00:00,331.9451904296875,0.009502081570539101,0.009502055825438277
2024-06-12 00:00:00+00:00,340.2705383300781,0.02508048961219728,0.02508046406862437
2024-06-13 00:00:00+00:00,343.9684753417969,0.010867637938526374,0.010867641294766769
2024-06-14 00:00:00+00:00,342.94012451171875,-0.002989665925216741,-0.0029895611427055552
2024-06-17 00:00:00+00:00,345.57025146484375,0.007669347402465076,0.007669252941399545
2024-06-18 00:00:00+00:00,349.8910827636719,0.012503481652464232,0.012503562567060086
2024-06-20 00:00:00+00:00,349.4659423828125,-0.0012150649210643902,-0.0012151148210202273
2024-06-21 00:00:00+00:00,351.79937744140625,0.006677145826238069,0.0066771880241646995
2024-06-24 00:00:00+00:00,346.9347229003906,-0.01382792254038555,-0.013827945696892678
2024-06-25 00:00:00+00:00,334.5159606933594,-0.03579567390432936,-0.03579570617820915
2024-06-26 00:00:00+00:00,337.9765930175781,0.010345193446213487,0.010345235056246262
2024-06-27 00:00:00+00:00,337.6502685546875,-0.0009655238547056805,-0.0009654703726301381
2024-06-28 00:00:00+00:00,340.3693542480469,0.008052964699238729,0.008052944679615912
2024-07-01 00:00:00+00:00,332.4098815917969,-0.02338480993341566,-0.023384812983197955
2024-07-02 00:00:00+00:00,331.20361328125,-0.0036288581577974457,-0.0036289039288601574
2024-07-03 00:00:00+00:00,329.8885803222656,-0.003970466825395655,-0.003970464720479047
2024-07-05 00:00:00+00:00,330.8179931640625,0.0028173537892367743,0.00281732370986313
2024-07-08 00:00:00+00:00,335.78155517578125,0.015003905816142147,0.015003944445929167
2024-07-09 00:00:00+00:00,333.2997741699219,-0.007391058167445098,-0.007391076915528406
2024-07-10 00:00:00+00:00,340.31005859375,0.021032970818198524,0.021032947921669525
2024-07-11 00:00:00+00:00,349.81201171875,0.02792145834379551,0.027921483158939147
2024-07-12 00:00:00+00:00,355.7247619628906,0.016902650698268462,0.01690262676819123
2024-07-15 00:00:00+00:00,354.42950439453125,-0.0036411790992905264,-0.003641208546007899
2024-07-16 00:00:00+00:00,364.9696350097656,0.029738299110397104,0.02973833598231639
2024-07-17 00:00:00+00:00,367.70849609375,0.007504353297531424,0.007504387646002703
2024-07-18 00:00:00+00:00,361.96380615234375,-0.01562294589990001,-0.015622974124928649
2024-07-19 00:00:00+00:00,359.27435302734375,-0.007430171412961825,-0.007430073537128985
2024-07-22 00:00:00+00:00,359.1656188964844,-0.0003026492983513895,-0.0003026897732178342
2024-07-23 00:00:00+00:00,355.576416015625,-0.009993169423863546,-0.009993131129559532
2024-07-24 00:00:00+00:00,346.3711242675781,-0.025888364169918316,-0.025888431358106073
2024-07-25 00:00:00+00:00,349.317626953125,0.008506779229294666,0.008506782584272893
2024-07-26 00:00:00+00:00,355.4676818847656,0.017605910658685147,0.017605935832493924
2024-07-29 00:00:00+00:00,357.6033935546875,0.006008173960000738,0.0060081878207439736
2024-07-30 00:00:00+00:00,359.6006774902344,0.005585192902375058,0.005585171395680253
2024-07-31 00:00:00+00:00,364.0204162597656,0.012290685324560536,0.012290690397581887
2024-08-01 00:00:00+00:00,354.5481262207031,-0.02602131533277259,-0.026021341249866232
2024-08-02 00:00:00+00:00,351.4335632324219,-0.008784598642449069,-0.008784633873730005
2024-08-05 00:00:00+00:00,346.07452392578125,-0.015249082237192025,-0.015249087082812085
2024-08-06 00:00:00+00:00,349.9306640625,0.01114251373656656,0.011142521035600962
2024-08-07 00:00:00+00:00,338.550048828125,-0.0325224863184392,-0.03252241995570722
2024-08-08 00:00:00+00:00,344.42327880859375,0.01734818825399275,0.01734813828063926
2024-08-09 00:00:00+00:00,344.71990966796875,0.0008612392878933325,0.0008612801105270052
2024-08-12 00:00:00+00:00,341.9217224121094,-0.008117277759078566,-0.008117304299385971
2024-08-13 00:00:00+00:00,346.13385009765625,0.0123189824145484,0.012318931770916159
2024-08-14 00:00:00+00:00,351.6609802246094,0.015968187235642316,0.015968224129276596
2024-08-15 00:00:00+00:00,356.0213928222656,0.012399478028159994,0.012399492820955621
2024-08-16 00:00:00+00:00,357.989013671875,0.005526692747341895,0.005526675907174762
2024-08-19 00:00:00+00:00,358.9876403808594,0.0027895456867279584,0.0027896198763619163
2024-08-20 00:00:00+00:00,363.1404113769531,0.011568005493693228,0.011567966520854954
2024-08-21 00:00:00+00:00,366.2945556640625,0.008685743002684593,0.008685714969451261
2024-08-22 00:00:00+00:00,361.25189208984375,-0.013766689939130565,-0.013766685259274618
2024-08-23 00:00:00+00:00,371.36688232421875,0.027999826314707276,0.027999812230352597
2024-08-26 00:00:00+00:00,369.90350341796875,-0.003940520751584977,-0.003940496287863504
2024-08-27 00:00:00+00:00,368.9839782714844,-0.0024858514125652028,-0.0024858803886437506
2024-08-28 00:00:00+00:00,368.4994812011719,-0.0013130572025976301,-0.0013130131410895424
2024-08-29 00:00:00+00:00,365.1371765136719,-0.009124313218949812,-0.015106401690229511
2024-08-30 00:00:00+00:00,366.56964111328125,0.003923086148845594,0.003923071026491746
2024-09-03 00:00:00+00:00,362.829345703125,-0.010203505666199958,-0.010203554316485753
2024-09-04 00:00:00+00:00,362.7597351074219,-0.00019185492168012763,-0.00019185394668585484
2024-09-05 00:00:00+00:00,359.9544982910156,-0.007733043513154931,-0.007733038693562839
2024-09-06 00:00:00+00:00,358.1639099121094,-0.004974485351364041,-0.004974487440058071
2024-09-09 00:00:00+00:00,363.6052551269531,0.015192332516637463,0.015192338303448058
2024-09-10 00:00:00+00:00,368.9272155761719,0.014636643376786681,0.014636699125408197
2024-09-11 00:00:00+00:00,368.5492248535156,-0.0010245671956348441,-0.0010246309699236415
2024-09-12 00:00:00+00:00,372.46856689453125,0.010634514405974982,0.010634571905475157
2024-09-13 00:00:00+00:00,377.99945068359375,0.014849263214816817,0.01484923127781633
2024-09-16 00:00:00+00:00,380.0088806152344,0.005315959925356156,0.0053159809025602675
2024-09-17 00:00:00+00:00,381.232421875,0.0032197701742778004,0.00321975978981449
2024-09-18 00:00:00+00:00,381.9984130859375,0.0020092499141866173,0.0020092358597000415
2024-09-19 00:00:00+00:00,388.29522705078125,0.016483874668419544,0.016483910344235665
2024-09-20 00:00:00+00:00,387.8177490234375,-0.0012296778174955662,-0.0012297253441397595
2024-09-23 00:00:00+00:00,389.90673828125,0.0053865230848066555,0.005386564875648653
2024-09-24 00:00:00+00:00,398.5611877441406,0.022196203894911767,0.022196174090968017
2024-09-25 00:00:00+00:00,394.8507080078125,-0.009309686568653282,-0.00930966643097666
2024-09-26 00:00:00+00:00,394.6219482421875,-0.0005793576179189067,-0.0005793980626146629
2024-09-27 00:00:00+00:00,397.4371032714844,0.007133802470533537,0.007133820229853437
2024-09-30 00:00:00+00:00,403.077392578125,0.01419165261676088,0.014191708870568514
2024-10-01 00:00:00+00:00,406.9072265625,0.009501485458856878,0.00950142021212578
2024-10-02 00:00:00+00:00,409.10565185546875,0.005402767877928255,0.005402816376014175
2024-10-03 00:00:00+00:00,409.4239501953125,0.0007780345697991,0.0007780401669079816
2024-10-04 00:00:00+00:00,406.2208251953125,-0.007823492002536672,-0.007823512623925298
2024-10-07 00:00:00+00:00,405.92242431640625,-0.0007345779940326244,-0.0007346160342093424
2024-10-08 00:00:00+00:00,412.0103454589844,0.014997745327399663,0.01499778256580694
2024-10-09 00:00:00+00:00,413.8904724121094,0.004563300348758273,0.004563268824810177
2024-10-10 00:00:00+00:00,407.81243896484375,-0.014685125298592878,-0.014685066843521482
2024-10-11 00:00:00+00:00,409.7422790527344,0.004732175636400808,0.004732175045961353
2024-10-14 00:00:00+00:00,413.2438659667969,0.008545827689926627,0.00854581107892569
2024-10-15 00:00:00+00:00,413.40301513671875,0.00038512167518697603,0.00038508771691395316
2024-10-16 00:00:00+00:00,416.4171447753906,0.007291019969157835,0.007291012265264573
2024-10-17 00:00:00+00:00,413.42291259765625,-0.007190463253739037,-0.007190414355546237
2024-10-18 00:00:00+00:00,412.8260498046875,-0.001443709999570386,-0.001443710526236562
2024-10-21 00:00:00+00:00,404.2710876464844,-0.020722922311347772,-0.020722906273531627
2024-10-22 00:00:00+00:00,399.7449645996094,-0.011195762410872372,-0.01119583627289053
2024-10-23 00:00:00+00:00,397.5465393066406,-0.005499569694819611,-0.0054995431666332644
2024-10-24 00:00:00+00:00,400.5705871582031,0.0076067769495283,0.007606790901601814
2024-10-25 00:00:00+00:00,396.8203430175781,-0.009362255394812256,-0.009362245659687619
2024-10-28 00:00:00+00:00,400.7795104980469,0.009977229116737518,0.009977215286130886
2024-10-29 00:00:00+00:00,393.0004577636719,-0.0194098064661739,-0.01940978192532893
2024-10-30 00:00:00+00:00,390.46380615234375,-0.006454576734497146,-0.006454598585749318
2024-10-31 00:00:00+00:00,391.6873779296875,0.0031336368648375054,0.0031336263649117814
2024-11-01 00:00:00+00:00,390.533447265625,-0.0029460501641940685,-0.0029460410466269843
2024-11-04 00:00:00+00:00,393.4978332519531,0.007590607173556302,0.007590644219480614
2024-11-05 00:00:00+00:00,397.9941711425781,0.011426588689107306,0.011426521045533117
2024-11-06 00:00:00+00:00,386.3355407714844,-0.029293470147122184,-0.029293412302179023
2024-11-07 00:00:00+00:00,397.3475646972656,0.02850378172246599,0.028503765644610275
2024-11-08 00:00:00+00:00,403.7737121582031,0.016172610660980156,0.016172620207275657
2024-11-11 00:00:00+00:00,406.1512145996094,0.005888205125336931,0.005888185967913612
2024-11-12 00:00:00+00:00,400.9684753417969,-0.012760614942200113,-0.01276059140223369
2024-11-13 00:00:00+00:00,408.041259765625,0.01763925310536965,0.017639218284200068
2024-11-14 00:00:00+00:00,403.59466552734375,-0.010897413268538901,-0.010897391925932285
2024-11-15 00:00:00+00:00,406.0417785644531,0.006063293809673958,0.006063273803797367
2024-11-18 00:00:00+00:00,408.2899475097656,0.00553679218247153,0.005536797016457721
2024-11-19 00:00:00+00:00,404.66900634765625,-0.008868553301873219,-0.008868566969071545
2024-11-20 00:00:00+00:00,397.9046325683594,-0.016715818788171577,-0.016715801369270058
2024-11-21 00:00:00+00:00,408.2998962402344,0.02612501293281402,0.026125030517578127
2024-11-22 00:00:00+00:00,417.79986572265625,0.023267136655925842,0.02326711538298537
2024-11-25 00:00:00+00:00,426.4244689941406,0.020642905800284665,0.020642889113653275
2024-11-26 00:00:00+00:00,427.2699890136719,0.0019828130912038916,0.001982820256404032
2024-11-27 00:00:00+00:00,427.19000244140625,-0.00018720381567230917,-0.005424628962242454
2024-11-29 00:00:00+00:00,429.1300048828125,0.004541310494906403,0.004541310494906403
2024-12-02 00:00:00+00:00,426.9599914550781,-0.00505677394505883,-0.00505677394505883
2024-12-03 00:00:00+00:00,429.3500061035156,0.0055977484922939465,0.0055977484922939465
